key,short_name,name,country,decimal_places
MXN,MXN,Peso mexicano,México,2
USD,USD,Dólar estadounidense,Estados Unidos,2
EUR,EUR,Euro,Unión Europea,2
AED,AED,Dirham de los Emiratos Árabes Unidos,Emiratos Árabes Unidos,2
AFN,AFN,Afgani afgano,Afganistán,2
ALL,ALL,Lek albanés,Albania,2
AMD,AMD,Dram armenio,Armenia,2
ANG,ANG,Florín antillano neerlandés,Antillas Neerlandesas,2
AOA,AOA,Kwanza angoleño,Angola,2
ARS,ARS,Peso argentino,Argentina,2
AUD,AUD,Dólar australiano,Australia,2
AWG,AWG,Florín arubeño,Aruba,2
AZM,AZM,Manat azerbaiyano,Azerbaiyán,2
AZN,AZN,Manat azerbaiyano,Azerbaiyán,2
BAM,BAM,Marco convertible de Bosnia-Herzegovina,Bosnia Y Herzegovina,2
BBD,BBD,Dólar de Barbados,Barbados,2
BDT,BDT,Taka de Bangladesh,Bangladesh,2
BGN,BGN,Lev búlgaro,Bulgaria,2
BHD,BHD,Dinar bahreiní,Bahréin,3
BIF,BIF,Franco burundés,Burundi,0
BMD,BMD,Dólar de Bermuda,Bermudas,2
BND,BND,Dólar de Brunéi,Brunei,2
BOB,BOB,Boliviano,Bolivia,2
BRL,BRL,Real brasileño,Brasil,2
BSD,BSD,Dólar bahameño,Bahamas,2
BTN,BTN,Ngultrum de Bután,Bhutan,2
BWP,BWP,Pula de Botsuana,Botsuana,2
BYR,BYR,Rublo bielorruso,Belarus,2
BZD,BZD,Dólar de Belice,Belice,2
CAD,CAD,Dólar canadiense,Canadá,2
CDF,CDF,"Franco congoleño, o congolés",Republica Democrática Del Congo,2
CHF,CHF,Franco suizo,Suiza,2
CLP,CLP,Peso chileno,Chile,0
CNY,CNY,Yuan chino,China,2
COP,COP,Peso colombiano,Colombia,2
CRC,CRC,Colón costarricense,Costa Rica,2
CSD,CSD,Dinar serbio,Serbia,2
CUC,CUC,Peso cubano convertible,Cuba,2
CUP,CUP,Peso cubano,Cuba,2
CVE,CVE,Escudo caboverdiano,Cabo Verde,2
CZK,CZK,Koruna checa,Chequia,2
DJF,DJF,Franco yibutiano,Yibuti,0
DKK,DKK,Corona danesa,Dinamarca,2
DOP,DOP,Peso dominicano,Republica Dominicana,2
DZD,DZD,Dinar algerino,Argelia,2
EGP,EGP,Libra egipcia,Egipto,2
ERN,ERN,Nakfa eritreo,Eritrea,2
ETB,ETB,Birr etíope,Etiopia,2
FJD,FJD,Dólar fiyiano,Fiyi,2
FKP,FKP,Libra malvinense,Islas Malvinas,2
GBP,GBP,Libra esterlina (libra de Gran Bretaña),Reino Unido,2
GEL,GEL,Lari georgiano,Georgia,2
GHS,GHS,Cedi ghanés,Ghana,2
GIP,GIP,Libra de Gibraltar,Gibraltar,2
GMD,GMD,Dalasi gambiano,Gambia,2
GNF,GNF,Franco guineano,Guinea,0
GTQ,GTQ,Quetzal guatemalteco,Guatemala,2
GYD,GYD,Dólar guyanés,Guyana,2
HKD,HKD,Dólar de Hong Kong,Hong Kong,2
HNL,HNL,Lempira hondureño,Honduras,2
HRK,HRK,Kuna croata,Croacia,2
HTG,HTG,Gourde haitiano,Haití,2
HUF,HUF,Forint húngaro,Hungría,2
IDR,IDR,Rupiah indonesia,Indonesia,2
ILS,ILS,Nuevo shéquel israelí,Israel,2
INR,INR,Rupia india,India,2
IQD,IQD,Dinar iraquí,Iraq,3
IRR,IRR,Rial iraní,Irán,2
ISK,ISK,Króna islandesa,Islandia,0
JMD,JMD,Dólar jamaicano,Jamaica,2
JOD,JOD,Dinar jordano,Jordania,3
JPY,JPY,Yen japonés,Japón,0
KES,KES,Chelín keniata,Kenia,2
KGS,KGS,Som kirguís (de Kirguistán),Kirguistán,2
KHR,KHR,Riel camboyano,Camboya,2
KMF,KMF,Franco comoriano (de Comoras),Comoras,0
KPW,KPW,Won norcoreano,Corea Del Norte,2
KRW,KRW,Won surcoreano,Corea Del Sur,0
KWD,KWD,Dinar kuwaití,Kuwait,3
KYD,KYD,Dólar caimano (de Islas Caimán),Islas Caimán,2
KZT,KZT,Tenge kazajo,Kazajstán,2
LAK,LAK,Kip lao,Laos,2
LBP,LBP,Libra libanesa,Líbano,2
LKR,LKR,Rupia de Sri Lanka,Sri Lanka,2
LRD,LRD,Dólar liberiano,Liberia,2
LSL,LSL,Loti lesotense,Lesotho,2
LTL,LTL,Litas lituano,Lituania,2
LVL,LVL,Lat letón,Letonia,2
LYD,LYD,Dinar libio,Libia,3
MAD,MAD,Dirham marroquí,Marruecos,2
MDL,MDL,Leu moldavo,Moldova,2
MGA,MGA,Ariary malgache,Madagascar,2
MKD,MKD,Denar macedonio,Macedonia,2
MMK,MMK,Kyat birmano,Myanmar,2
MNT,MNT,Tughrik mongol,Mongolia,2
MOP,MOP,Pataca de Macao,Macao,2
MRO,MRO,Ouguiya mauritana,Mauritania,2
MUR,MUR,Rupia mauricia,Mauricio,2
MVR,MVR,Rufiyaa maldiva,Maldivas,2
MWK,MWK,Kwacha malauí,Malawi,2
MYR,MYR,Ringgit malayo,Malasia,2
MZN,MZN,Metical mozambiqueño,Mozambique,2
NAD,NAD,Dólar namibio,Namibia,2
NGN,NGN,Naira nigeriana,Nigeria,2
NIO,NIO,Córdoba nicaragüense,Nicaragua,2
NOK,NOK,Corona noruega,Noruega,2
NPR,NPR,Rupia nepalesa,Nepal,2
NZD,NZD,Dólar neozelandés,Nueva Zelanda,2
OMR,OMR,Rial omaní,Omán,3
PAB,PAB,Balboa panameña,Panamá,2
PEN,PEN,Nuevo sol peruano,Perú,2
PGK,PGK,Kina de Papúa Nueva Guinea,Papúa Nueva Guinea,2
PHP,PHP,Peso filipino,Filipinas,2
PKR,PKR,Rupia pakistaní,Pakistán,2
PLN,PLN,zloty polaco,Polonia,2
PYG,PYG,Guaraní paraguayo,Paraguay,0
QAR,QAR,Rial qatarí,Qatar,2
RON,RON,Leu rumano,Rumania,2
RSD,RSD,Dinar serbio,Serbia,2
RUB,RUB,Rublo ruso,Rusia,2
RWF,RWF,Franco ruandés,Ruanda,0
SAR,SAR,Riyal saudí,Arabia Saudí,2
SBD,SBD,Dólar de las Islas Salomón,Islas Salomón,2
SCR,SCR,Rupia de Seychelles,Seychelles,2
SDG,SDG,Dinar sudanés,Sudan,2
SEK,SEK,Corona sueca,Suecia,2
SGD,SGD,Dólar de Singapur,Singapur,2
SHP,SHP,Libra de Santa Helena,Santa Elena,2
SLL,SLL,Leone de Sierra Leona,Sierra Leona,2
SOS,SOS,Chelín somalí,Somalia,2
SRD,SRD,Dólar surinamés,Surinam,2
SSP,SSP,Libra de Sudán del Sur,Sudan Del Sur,2
STD,STD,Dobra de Santo Tomé y Príncipe,Santo Tome Y Príncipe,2
SVC,SVC,Colón Salvadoreño,El Salvador,2
SYP,SYP,Libra siria,Siria,2
SZL,SZL,Lilangeni suazi,Suazilandia,2
THB,THB,Baht tailandés,Tailandia,2
TJS,TJS,Somoni tayik (de Tayikistán),Tayikistán,2
TMT,TMT,Manat turcomano,Turkmenistán,2
TND,TND,Dinar tunecino,Túnez,3
TOP,TOP,Pa'anga tongano,Tonga,2
TRY,TRY,Lira turca,Turquía,2
TTD,TTD,Dólar de Trinidad y Tobago,Trinidad Y Tobago,2
TWD,TWD,Dólar taiwanés,Taiwán,2
TZS,TZS,Chelín tanzano,Tanzania,2
UAH,UAH,Grivna ucraniana,Ucrania,2
UGX,UGX,Chelín ugandés,Uganda,0
UYU,UYU,Peso uruguayo,Uruguay,2
UZS,UZS,Som uzbeko,Uzbekistán,2
VEF,VEF,Bolívar fuerte venezolano,Venezuela,2
VND,VND,Dong vietnamita,Vietnam,0
VUV,VUV,Vatu vanuatense,Vanuatu,0
WST,WST,Tala samoana,Samoa,2
YER,YER,Rial yemení (de Yemen),Yemen,2
ZAR,ZAR,Rand sudafricano,Sudáfrica,2
ZMK,ZMK,Kwacha zambiano,Zambia,2
ZMW,ZMW,Kwacha zambiano,Zambia,2
ZWL,ZWL,Dólar zimbabuense,Zimbabue,2
XAG,XAG,Onza de plata,Na,2
XAU,XAU,Onza de oro,Na,2
XFO,XFO,Franco de oro (Special settlement currency),Na,2
XPD,XPD,Onza de paladio,Na,2
XPT,XPT,Onza de platino,Na,2
XAF,XAF,Franco CFA de África Central,Na,0
XCD,XCD,Dólar del Caribe Oriental,Na,2
XFU,XFU,Franco UIC (Special settlement currency),Na,2
XOF,XOF,Franco CFA de África Occidental,Na,0
XPF,XPF,Franco CFP,Na,0
